scenario_id,week_start,plant_id,region_id,model_code,trim_code,color_code,allocated_qty,implied_lead_days
2,2025-08-25,BER,EC,M3,PR,BK,74,26
2,2025-08-25,SHA,EC,M3,PR,WH,12,24
2,2025-08-25,BER,EC,M3,PR,WH,65,26
2,2025-08-25,FRE,EC,M3,ST,BK,118,12
2,2025-08-25,SHA,EC,M3,ST,BK,110,24
2,2025-08-25,BER,EC,M3,ST,BL,23,26
2,2025-08-25,SHA,EC,M3,ST,GY,72,24
2,2025-08-25,BER,EC,M3,ST,GY,80,26
2,2025-08-25,FRE,EC,M3,ST,WH,113,12
2,2025-08-25,SHA,EC,M3,ST,WH,187,24
2,2025-08-25,BER,EC,M3,ST,WH,13,26
2,2025-08-25,SHA,EC,MY,ST,BK,133,24
2,2025-08-25,BER,EC,MY,ST,BK,104,26
2,2025-08-25,SHA,EC,MY,ST,GY,33,24
2,2025-08-25,BER,EC,MY,ST,GY,46,26
2,2025-08-25,FRE,EC,MY,ST,WH,19,12
2,2025-08-25,SHA,EC,MY,ST,WH,139,24
2,2025-08-25,BER,EC,MY,ST,WH,102,26
2,2025-08-25,SHA,WC,M3,ST,BK,91,22
2,2025-08-25,BER,WC,M3,ST,BK,42,24
2,2025-08-25,BER,WC,M3,ST,WH,136,24
2,2025-09-01,AUS,CC,M3,PR,BK,95,5
2,2025-09-01,FRE,CC,M3,PR,BK,63,9
2,2025-09-01,SHA,CC,M3,PR,BK,32,23
2,2025-09-01,AUS,CC,M3,PR,BL,30,5
2,2025-09-01,FRE,CC,M3,PR,BL,17,9
2,2025-09-01,SHA,CC,M3,PR,BL,25,23
2,2025-09-01,BER,CC,M3,PR,BL,21,25
2,2025-09-01,AUS,CC,M3,PR,GY,39,5
2,2025-09-01,FRE,CC,M3,PR,GY,35,9
2,2025-09-01,SHA,CC,M3,PR,GY,38,23
2,2025-09-01,BER,CC,M3,PR,GY,31,25
2,2025-09-01,AUS,CC,M3,PR,WH,79,5
2,2025-09-01,FRE,CC,M3,PR,WH,60,9
2,2025-09-01,SHA,CC,M3,PR,WH,67,23
2,2025-09-01,BER,CC,M3,PR,WH,22,25
2,2025-09-01,AUS,CC,M3,ST,BK,175,5
2,2025-09-01,AUS,CC,M3,ST,BL,78,5
2,2025-09-01,FRE,CC,M3,ST,BL,36,9
2,2025-09-01,SHA,CC,M3,ST,BL,47,23
2,2025-09-01,AUS,CC,M3,ST,GY,123,5
2,2025-09-01,FRE,CC,M3,ST,GY,20,9
2,2025-09-01,AUS,CC,M3,ST,WH,184,5
2,2025-09-01,AUS,CC,MY,PR,BK,72,5
2,2025-09-01,FRE,CC,MY,PR,BK,36,9
2,2025-09-01,SHA,CC,MY,PR,BK,25,23
2,2025-09-01,AUS,CC,MY,PR,BL,10,5
2,2025-09-01,FRE,CC,MY,PR,BL,11,9
2,2025-09-01,SHA,CC,MY,PR,BL,9,23
2,2025-09-01,BER,CC,MY,PR,BL,14,25
2,2025-09-01,AUS,CC,MY,PR,GY,33,5
2,2025-09-01,FRE,CC,MY,PR,GY,18,9
2,2025-09-01,SHA,CC,MY,PR,GY,29,23
2,2025-09-01,BER,CC,MY,PR,GY,36,25
2,2025-09-01,AUS,CC,MY,PR,WH,55,5
2,2025-09-01,FRE,CC,MY,PR,WH,43,9
2,2025-09-01,SHA,CC,MY,PR,WH,65,23
2,2025-09-01,BER,CC,MY,PR,WH,54,25
2,2025-09-01,AUS,CC,MY,ST,BK,113,5
2,2025-09-01,FRE,CC,MY,ST,BK,100,9
2,2025-09-01,SHA,CC,MY,ST,BK,67,23
2,2025-09-01,AUS,CC,MY,ST,BL,44,5
2,2025-09-01,FRE,CC,MY,ST,BL,21,9
2,2025-09-01,SHA,CC,MY,ST,BL,29,23
2,2025-09-01,BER,CC,MY,ST,BL,27,25
2,2025-09-01,AUS,CC,MY,ST,GY,88,5
2,2025-09-01,FRE,CC,MY,ST,GY,53,9
2,2025-09-01,AUS,CC,MY,ST,WH,130,5
2,2025-09-01,FRE,CC,MY,ST,WH,59,9
2,2025-09-01,SHA,EC,M3,PR,BK,38,24
2,2025-09-01,BER,EC,M3,PR,BK,77,26
2,2025-09-01,BER,EC,M3,PR,GY,15,26
2,2025-09-01,BER,EC,M3,PR,WH,47,26
2,2025-09-01,AUS,EC,M3,ST,BK,25,10
2,2025-09-01,FRE,EC,M3,ST,BK,147,12
2,2025-09-01,SHA,EC,M3,ST,BK,67,24
2,2025-09-01,SHA,EC,M3,ST,BL,1,24
2,2025-09-01,BER,EC,M3,ST,BL,48,26
2,2025-09-01,FRE,EC,M3,ST,GY,62,12
2,2025-09-01,SHA,EC,M3,ST,GY,105,24
2,2025-09-01,BER,EC,M3,ST,GY,77,26
2,2025-09-01,AUS,EC,M3,ST,WH,29,10
2,2025-09-01,FRE,EC,M3,ST,WH,158,12
2,2025-09-01,SHA,EC,M3,ST,WH,26,24
2,2025-09-01,SHA,EC,MY,PR,BK,14,24
2,2025-09-01,BER,EC,MY,PR,BK,42,26
2,2025-09-01,SHA,EC,MY,ST,BK,49,24
2,2025-09-01,BER,EC,MY,ST,BK,114,26
2,2025-09-01,FRE,EC,MY,ST,GY,8,12
2,2025-09-01,SHA,EC,MY,ST,GY,51,24
2,2025-09-01,BER,EC,MY,ST,GY,79,26
2,2025-09-01,FRE,EC,MY,ST,WH,29,12
2,2025-09-01,SHA,EC,MY,ST,WH,119,24
2,2025-09-01,BER,EC,MY,ST,WH,116,26
2,2025-09-01,SHA,WC,M3,ST,BK,112,22
2,2025-09-01,BER,WC,M3,ST,BK,12,24
2,2025-09-01,BER,WC,M3,ST,GY,16,24
2,2025-09-01,SHA,WC,M3,ST,WH,153,22
2,2025-09-08,AUS,CC,M3,PR,BK,82,5
2,2025-09-08,FRE,CC,M3,PR,BK,56,9
2,2025-09-08,SHA,CC,M3,PR,BK,78,23
2,2025-09-08,AUS,CC,M3,PR,BL,14,5
2,2025-09-08,FRE,CC,M3,PR,BL,16,9
2,2025-09-08,SHA,CC,M3,PR,BL,23,23
2,2025-09-08,BER,CC,M3,PR,BL,27,25
2,2025-09-08,AUS,CC,M3,PR,GY,45,5
2,2025-09-08,FRE,CC,M3,PR,GY,41,9
2,2025-09-08,SHA,CC,M3,PR,GY,33,23
2,2025-09-08,AUS,CC,M3,PR,WH,68,5
2,2025-09-08,FRE,CC,M3,PR,WH,60,9
2,2025-09-08,SHA,CC,M3,PR,WH,58,23
2,2025-09-08,AUS,CC,M3,ST,BK,159,5
2,2025-09-08,AUS,CC,M3,ST,BL,58,5
2,2025-09-08,FRE,CC,M3,ST,BL,34,9
2,2025-09-08,SHA,CC,M3,ST,BL,71,23
2,2025-09-08,BER,CC,M3,ST,BL,28,25
2,2025-09-08,AUS,CC,M3,ST,GY,104,5
2,2025-09-08,FRE,CC,M3,ST,GY,63,9
2,2025-09-08,AUS,CC,M3,ST,WH,187,5
2,2025-09-08,FRE,CC,M3,ST,WH,1,9
2,2025-09-08,AUS,CC,MY,PR,BK,60,5
2,2025-09-08,FRE,CC,MY,PR,BK,29,9
2,2025-09-08,SHA,CC,MY,PR,BK,68,23
2,2025-09-08,BER,CC,MY,PR,BK,55,25
2,2025-09-08,AUS,CC,MY,PR,BL,8,5
2,2025-09-08,FRE,CC,MY,PR,BL,6,9
2,2025-09-08,SHA,CC,MY,PR,BL,19,23
2,2025-09-08,BER,CC,MY,PR,BL,23,25
2,2025-09-08,AUS,CC,MY,PR,GY,26,5
2,2025-09-08,FRE,CC,MY,PR,GY,19,9
2,2025-09-08,SHA,CC,MY,PR,GY,38,23
2,2025-09-08,BER,CC,MY,PR,GY,42,25
2,2025-09-08,AUS,CC,MY,PR,WH,42,5
2,2025-09-08,FRE,CC,MY,PR,WH,39,9
2,2025-09-08,SHA,CC,MY,PR,WH,57,23
2,2025-09-08,BER,CC,MY,PR,WH,57,25
2,2025-09-08,AUS,CC,MY,ST,BK,117,5
2,2025-09-08,FRE,CC,MY,ST,BK,74,9
2,2025-09-08,SHA,CC,MY,ST,BK,28,23
2,2025-09-08,AUS,CC,MY,ST,BL,33,5
2,2025-09-08,FRE,CC,MY,ST,BL,24,9
2,2025-09-08,SHA,CC,MY,ST,BL,47,23
2,2025-09-08,BER,CC,MY,ST,BL,27,25
2,2025-09-08,AUS,CC,MY,ST,GY,76,5
2,2025-09-08,FRE,CC,MY,ST,GY,51,9
2,2025-09-08,SHA,CC,MY,ST,GY,60,23
2,2025-09-08,AUS,CC,MY,ST,WH,116,5
2,2025-09-08,FRE,CC,MY,ST,WH,35,9
2,2025-09-08,SHA,EC,M3,PR,BK,12,24
2,2025-09-08,BER,EC,M3,PR,BK,76,26
2,2025-09-08,SHA,EC,M3,PR,GY,29,24
2,2025-09-08,BER,EC,M3,PR,GY,41,26
2,2025-09-08,SHA,EC,M3,PR,WH,20,24
2,2025-09-08,BER,EC,M3,PR,WH,88,26
2,2025-09-08,AUS,EC,M3,ST,BK,1,10
2,2025-09-08,FRE,EC,M3,ST,BK,129,12
2,2025-09-08,SHA,EC,M3,ST,BK,105,24
2,2025-09-08,BER,EC,M3,ST,BL,23,26
2,2025-09-08,FRE,EC,M3,ST,GY,22,12
2,2025-09-08,SHA,EC,M3,ST,GY,122,24
2,2025-09-08,BER,EC,M3,ST,GY,71,26
2,2025-09-08,FRE,EC,M3,ST,WH,125,12
2,2025-09-08,SHA,EC,M3,ST,WH,155,24
2,2025-09-08,SHA,EC,MY,ST,BK,107,24
2,2025-09-08,BER,EC,MY,ST,BK,134,26
2,2025-09-08,SHA,EC,MY,ST,GY,23,24
2,2025-09-08,BER,EC,MY,ST,GY,80,26
2,2025-09-08,FRE,EC,MY,ST,WH,65,12
2,2025-09-08,SHA,EC,MY,ST,WH,129,24
2,2025-09-08,BER,EC,MY,ST,WH,106,26
2,2025-09-08,SHA,WC,M3,ST,BK,103,22
2,2025-09-08,BER,WC,M3,ST,BK,38,24
2,2025-09-08,BER,WC,M3,ST,GY,46,24
2,2025-09-08,SHA,WC,M3,ST,WH,58,22
2,2025-09-08,BER,WC,M3,ST,WH,72,24
2,2025-09-08,BER,WC,MY,ST,WH,24,24
2,2025-09-15,AUS,CC,M3,PR,BK,75,5
2,2025-09-15,FRE,CC,M3,PR,BK,82,9
2,2025-09-15,SHA,CC,M3,PR,BK,20,23
2,2025-09-15,AUS,CC,M3,PR,BL,23,5
2,2025-09-15,FRE,CC,M3,PR,BL,14,9
2,2025-09-15,SHA,CC,M3,PR,BL,21,23
2,2025-09-15,BER,CC,M3,PR,BL,19,25
2,2025-09-15,AUS,CC,M3,PR,GY,47,5
2,2025-09-15,FRE,CC,M3,PR,GY,45,9
2,2025-09-15,SHA,CC,M3,PR,GY,38,23
2,2025-09-15,BER,CC,M3,PR,GY,36,25
2,2025-09-15,AUS,CC,M3,PR,WH,59,5
2,2025-09-15,FRE,CC,M3,PR,WH,70,9
2,2025-09-15,SHA,CC,M3,PR,WH,62,23
2,2025-09-15,AUS,CC,M3,ST,BK,131,5
2,2025-09-15,AUS,CC,M3,ST,BL,48,5
2,2025-09-15,FRE,CC,M3,ST,BL,36,9
2,2025-09-15,SHA,CC,M3,ST,BL,53,23
2,2025-09-15,BER,CC,M3,ST,BL,43,25
2,2025-09-15,AUS,CC,M3,ST,GY,108,5
2,2025-09-15,FRE,CC,M3,ST,GY,27,9
2,2025-09-15,AUS,CC,M3,ST,WH,117,5
2,2025-09-15,AUS,CC,MY,PR,BK,51,5
2,2025-09-15,FRE,CC,MY,PR,BK,47,9
2,2025-09-15,SHA,CC,MY,PR,BK,56,23
2,2025-09-15,BER,CC,MY,PR,BK,64,25
2,2025-09-15,AUS,CC,MY,PR,BL,13,5
2,2025-09-15,FRE,CC,MY,PR,BL,8,9
2,2025-09-15,SHA,CC,MY,PR,BL,18,23
2,2025-09-15,BER,CC,MY,PR,BL,20,25
2,2025-09-15,AUS,CC,MY,PR,GY,25,5
2,2025-09-15,FRE,CC,MY,PR,GY,36,9
2,2025-09-15,SHA,CC,MY,PR,GY,32,23
2,2025-09-15,BER,CC,MY,PR,GY,30,25
2,2025-09-15,AUS,CC,MY,PR,WH,63,5
2,2025-09-15,FRE,CC,MY,PR,WH,35,9
2,2025-09-15,SHA,CC,MY,PR,WH,69,23
2,2025-09-15,BER,CC,MY,PR,WH,34,25
2,2025-09-15,AUS,CC,MY,ST,BK,106,5
2,2025-09-15,FRE,CC,MY,ST,BK,78,9
2,2025-09-15,SHA,CC,MY,ST,BK,40,23
2,2025-09-15,AUS,CC,MY,ST,BL,37,5
2,2025-09-15,FRE,CC,MY,ST,BL,28,9
2,2025-09-15,SHA,CC,MY,ST,BL,36,23
2,2025-09-15,BER,CC,MY,ST,BL,39,25
2,2025-09-15,AUS,CC,MY,ST,GY,71,5
2,2025-09-15,FRE,CC,MY,ST,GY,60,9
2,2025-09-15,SHA,CC,MY,ST,GY,50,23
2,2025-09-15,AUS,CC,MY,ST,WH,127,5
2,2025-09-15,FRE,CC,MY,ST,WH,6,9
2,2025-09-15,SHA,EC,M3,PR,BK,46,24
2,2025-09-15,BER,EC,M3,PR,BK,90,26
2,2025-09-15,SHA,EC,M3,PR,WH,36,24
2,2025-09-15,BER,EC,M3,PR,WH,87,26
2,2025-09-15,AUS,EC,M3,ST,BK,50,10
2,2025-09-15,FRE,EC,M3,ST,BK,155,12
2,2025-09-15,FRE,EC,M3,ST,GY,52,12
2,2025-09-15,SHA,EC,M3,ST,GY,103,24
2,2025-09-15,AUS,EC,M3,ST,WH,57,10
2,2025-09-15,FRE,EC,M3,ST,WH,135,12
2,2025-09-15,SHA,EC,M3,ST,WH,56,24
2,2025-09-15,BER,EC,MY,PR,WH,14,26
2,2025-09-15,SHA,EC,MY,ST,BK,89,24
2,2025-09-15,BER,EC,MY,ST,BK,116,26
2,2025-09-15,SHA,EC,MY,ST,GY,26,24
2,2025-09-15,BER,EC,MY,ST,GY,73,26
2,2025-09-15,FRE,EC,MY,ST,WH,84,12
2,2025-09-15,SHA,EC,MY,ST,WH,142,24
2,2025-09-15,BER,EC,MY,ST,WH,85,26
2,2025-09-15,FRE,WC,M3,ST,BK,1,4
2,2025-09-15,SHA,WC,M3,ST,BK,117,22
2,2025-09-15,SHA,WC,M3,ST,GY,6,22
2,2025-09-15,BER,WC,M3,ST,GY,86,24
2,2025-09-15,SHA,WC,M3,ST,WH,119,22
2,2025-09-15,BER,WC,MY,ST,WH,44,24
2,2025-09-22,AUS,CC,M3,PR,BK,62,5
2,2025-09-22,FRE,CC,M3,PR,BK,62,9
2,2025-09-22,SHA,CC,M3,PR,BK,22,23
2,2025-09-22,AUS,CC,M3,PR,BL,32,5
2,2025-09-22,FRE,CC,M3,PR,BL,14,9
2,2025-09-22,SHA,CC,M3,PR,BL,28,23
2,2025-09-22,BER,CC,M3,PR,BL,17,25
2,2025-09-22,AUS,CC,M3,PR,GY,48,5
2,2025-09-22,FRE,CC,M3,PR,GY,31,9
2,2025-09-22,SHA,CC,M3,PR,GY,46,23
2,2025-09-22,BER,CC,M3,PR,GY,43,25
2,2025-09-22,AUS,CC,M3,PR,WH,85,5
2,2025-09-22,FRE,CC,M3,PR,WH,50,9
2,2025-09-22,SHA,CC,M3,PR,WH,73,23
2,2025-09-22,BER,CC,M3,PR,WH,21,25
2,2025-09-22,AUS,CC,M3,ST,BK,138,5
2,2025-09-22,AUS,CC,M3,ST,BL,51,5
2,2025-09-22,FRE,CC,M3,ST,BL,42,9
2,2025-09-22,SHA,CC,M3,ST,BL,53,23
2,2025-09-22,AUS,CC,M3,ST,GY,113,5
2,2025-09-22,FRE,CC,M3,ST,GY,39,9
2,2025-09-22,AUS,CC,M3,ST,WH,152,5
2,2025-09-22,AUS,CC,MY,PR,BK,59,5
2,2025-09-22,FRE,CC,MY,PR,BK,44,9
2,2025-09-22,SHA,CC,MY,PR,BK,53,23
2,2025-09-22,BER,CC,MY,PR,BK,54,25
2,2025-09-22,AUS,CC,MY,PR,BL,24,5
2,2025-09-22,FRE,CC,MY,PR,BL,11,9
2,2025-09-22,SHA,CC,MY,PR,BL,16,23
2,2025-09-22,BER,CC,MY,PR,BL,14,25
2,2025-09-22,AUS,CC,MY,PR,GY,41,5
2,2025-09-22,FRE,CC,MY,PR,GY,26,9
2,2025-09-22,SHA,CC,MY,PR,GY,28,23
2,2025-09-22,BER,CC,MY,PR,GY,25,25
2,2025-09-22,AUS,CC,MY,PR,WH,68,5
2,2025-09-22,FRE,CC,MY,PR,WH,39,9
2,2025-09-22,SHA,CC,MY,PR,WH,47,23
2,2025-09-22,BER,CC,MY,PR,WH,41,25
2,2025-09-22,AUS,CC,MY,ST,BK,117,5
2,2025-09-22,FRE,CC,MY,ST,BK,103,9
2,2025-09-22,AUS,CC,MY,ST,BL,39,5
2,2025-09-22,FRE,CC,MY,ST,BL,28,9
2,2025-09-22,SHA,CC,MY,ST,BL,27,23
2,2025-09-22,BER,CC,MY,ST,BL,26,25
2,2025-09-22,AUS,CC,MY,ST,GY,56,5
2,2025-09-22,FRE,CC,MY,ST,GY,60,9
2,2025-09-22,SHA,CC,MY,ST,GY,61,23
2,2025-09-22,BER,CC,MY,ST,GY,28,25
2,2025-09-22,AUS,CC,MY,ST,WH,123,5
2,2025-09-22,FRE,CC,MY,ST,WH,88,9
2,2025-09-22,SHA,EC,M3,PR,BK,57,24
2,2025-09-22,BER,EC,M3,PR,BK,67,26
2,2025-09-22,BER,EC,M3,PR,WH,70,26
2,2025-09-22,AUS,EC,M3,ST,BK,62,10
2,2025-09-22,FRE,EC,M3,ST,BK,136,12
2,2025-09-22,SHA,EC,M3,ST,BK,25,24
2,2025-09-22,SHA,EC,M3,ST,BL,7,24
2,2025-09-22,BER,EC,M3,ST,BL,55,26
2,2025-09-22,FRE,EC,M3,ST,GY,52,12
2,2025-09-22,SHA,EC,M3,ST,GY,98,24
2,2025-09-22,BER,EC,M3,ST,GY,75,26
2,2025-09-22,AUS,EC,M3,ST,WH,53,10
2,2025-09-22,FRE,EC,M3,ST,WH,169,12
2,2025-09-22,SHA,EC,M3,ST,WH,74,24
2,2025-09-22,FRE,EC,MY,ST,BK,11,12
2,2025-09-22,SHA,EC,MY,ST,BK,126,24
2,2025-09-22,BER,EC,MY,ST,BK,92,26
2,2025-09-22,BER,EC,MY,ST,GY,39,26
2,2025-09-22,FRE,EC,MY,ST,WH,28,12
2,2025-09-22,SHA,EC,MY,ST,WH,124,24
2,2025-09-22,BER,EC,MY,ST,WH,123,26
2,2025-09-22,SHA,WC,M3,ST,BK,130,22
2,2025-09-22,BER,WC,M3,ST,GY,19,24
2,2025-09-22,SHA,WC,M3,ST,WH,102,22
2,2025-09-22,BER,WC,M3,ST,WH,62,24
2,2025-09-22,BER,WC,MY,ST,BK,42,24
2,2025-09-29,AUS,CC,M3,PR,BK,25,5
2,2025-09-29,FRE,CC,M3,PR,BK,22,9
2,2025-09-29,SHA,CC,M3,PR,BK,18,23
2,2025-09-29,BER,CC,M3,PR,BK,23,25
2,2025-09-29,AUS,CC,M3,PR,BL,5,5
2,2025-09-29,FRE,CC,M3,PR,BL,4,9
2,2025-09-29,SHA,CC,M3,PR,BL,8,23
2,2025-09-29,BER,CC,M3,PR,BL,10,25
2,2025-09-29,AUS,CC,M3,PR,GY,15,5
2,2025-09-29,FRE,CC,M3,PR,GY,8,9
2,2025-09-29,SHA,CC,M3,PR,GY,10,23
2,2025-09-29,BER,CC,M3,PR,GY,18,25
2,2025-09-29,AUS,CC,M3,PR,WH,31,5
2,2025-09-29,FRE,CC,M3,PR,WH,21,9
2,2025-09-29,SHA,CC,M3,PR,WH,34,23
2,2025-09-29,BER,CC,M3,PR,WH,34,25
2,2025-09-29,AUS,CC,M3,ST,BK,49,5
2,2025-09-29,FRE,CC,M3,ST,BK,52,9
2,2025-09-29,SHA,CC,M3,ST,BK,31,23
2,2025-09-29,AUS,CC,M3,ST,BL,12,5
2,2025-09-29,FRE,CC,M3,ST,BL,17,9
2,2025-09-29,SHA,CC,M3,ST,BL,15,23
2,2025-09-29,BER,CC,M3,ST,BL,12,25
2,2025-09-29,AUS,CC,M3,ST,GY,36,5
2,2025-09-29,FRE,CC,M3,ST,GY,23,9
2,2025-09-29,SHA,CC,M3,ST,GY,30,23
2,2025-09-29,BER,CC,M3,ST,GY,41,25
2,2025-09-29,AUS,CC,M3,ST,WH,67,5
2,2025-09-29,FRE,CC,M3,ST,WH,40,9
2,2025-09-29,SHA,CC,M3,ST,WH,70,23
2,2025-09-29,BER,CC,M3,ST,WH,32,25
2,2025-09-29,AUS,CC,MY,PR,BK,13,5
2,2025-09-29,FRE,CC,MY,PR,BK,7,9
2,2025-09-29,SHA,CC,MY,PR,BK,11,23
2,2025-09-29,BER,CC,MY,PR,BK,27,25
2,2025-09-29,AUS,CC,MY,PR,BL,5,5
2,2025-09-29,FRE,CC,MY,PR,BL,2,9
2,2025-09-29,SHA,CC,MY,PR,BL,4,23
2,2025-09-29,BER,CC,MY,PR,BL,4,25
2,2025-09-29,AUS,CC,MY,PR,GY,7,5
2,2025-09-29,FRE,CC,MY,PR,GY,5,9
2,2025-09-29,SHA,CC,MY,PR,GY,8,23
2,2025-09-29,BER,CC,MY,PR,GY,7,25
2,2025-09-29,AUS,CC,MY,PR,WH,22,5
2,2025-09-29,FRE,CC,MY,PR,WH,9,9
2,2025-09-29,SHA,CC,MY,PR,WH,17,23
2,2025-09-29,BER,CC,MY,PR,WH,13,25
2,2025-09-29,AUS,CC,MY,ST,BK,44,5
2,2025-09-29,FRE,CC,MY,ST,BK,32,9
2,2025-09-29,SHA,CC,MY,ST,BK,34,23
2,2025-09-29,BER,CC,MY,ST,BK,36,25
2,2025-09-29,AUS,CC,MY,ST,BL,10,5
2,2025-09-29,FRE,CC,MY,ST,BL,12,9
2,2025-09-29,SHA,CC,MY,ST,BL,11,23
2,2025-09-29,BER,CC,MY,ST,BL,12,25
2,2025-09-29,AUS,CC,MY,ST,GY,22,5
2,2025-09-29,FRE,CC,MY,ST,GY,20,9
2,2025-09-29,SHA,CC,MY,ST,GY,23,23
2,2025-09-29,BER,CC,MY,ST,GY,15,25
2,2025-09-29,AUS,CC,MY,ST,WH,26,5
2,2025-09-29,FRE,CC,MY,ST,WH,32,9
2,2025-09-29,SHA,CC,MY,ST,WH,26,23
2,2025-09-29,BER,CC,MY,ST,WH,39,25
2,2025-09-29,SHA,EC,M3,ST,BK,24,24
2,2025-09-29,BER,EC,M3,ST,BK,56,26
2,2025-09-29,BER,EC,M3,ST,WH,23,26
